Time,Body,RA,Dec,Distance_AU,Altitude_deg,Azimuth_deg
2025-10-17 12:54:47,Saturn,23h 50m 08.16s,"-03deg 47' 18.0""",8.649942156753179,-30.76233195944854,50.976196079025
2025-10-17 12:54:47,Uranus,03h 53m 13.10s,"+20deg 01' 49.8""",18.691950892960808,-16.50602708493061,341.5719083222906
2025-10-17 12:54:47,Neptune,00h 01m 17.32s,"-01deg 21' 24.4""",28.97593910907483,-29.921812331479764,46.80398363650482
2025-10-17 12:54:47,Pluto,20h 16m 30.51s,"-23deg 36' 56.7""",35.23512305544417,-15.037928464092245,109.05685413676325
2025-10-17 12:54:49,Sun,13h 29m 03.92s,"-09deg 19' 38.4""",0.99657220288467,27.23426703371741,199.2097780865793
2025-10-17 12:54:49,Moon,10h 45m 25.87s,"+08deg 40' 57.3""",0.002631109959638904,25.33124594803425,249.4023205362959
2025-10-17 12:54:49,Mercury,14h 48m 24.88s,"-18deg 17' 26.0""",1.2141474532339596,20.054628032756803,177.36583548404377
2025-10-17 12:54:49,Venus,12h 17m 44.40s,"-00deg 15' 21.5""",1.5703681744928082,30.25060921619229,221.72171420413972
2025-10-17 12:54:49,Mars,14h 57m 27.54s,"-17deg 07' 21.3""",2.389685496147904,21.132875801363507,175.0148509904025
2025-10-17 12:54:49,Jupiter,07h 42m 37.86s,"+21deg 23' 50.2""",5.082847242836043,8.41257139873909,293.88827184475724
2025-10-17 12:54:49,Saturn,23h 50m 08.16s,"-03deg 47' 18.0""",8.6499423402875,-30.758180271655785,50.9849195302014
2025-10-17 12:54:49,Uranus,03h 53m 13.10s,"+20deg 01' 49.8""",18.691950653461774,-16.507716171502747,341.58013080552115
2025-10-17 12:54:49,Neptune,00h 01m 17.32s,"-01deg 21' 24.4""",28.975939282362773,-29.917916536178062,46.81280846650068
2025-10-17 12:54:49,Pluto,20h 16m 30.51s,"-23deg 36' 56.7""",35.23512347737871,-15.032877951422186,109.06310482387646
2025-10-17 12:54:51,Sun,13h 29m 03.93s,"-09deg 19' 38.4""",0.996572196299589,27.232503005517575,199.21907647371313
2025-10-17 12:54:51,Moon,10h 45m 25.94s,"+08deg 40' 56.9""",0.0026311105422216438,25.326250676939146,249.40964111231153
2025-10-17 12:54:51,Mercury,14h 48m 24.88s,"-18deg 17' 26.0""",1.2141471415976721,20.05486081629975,177.37447956503766
2025-10-17 12:54:51,Venus,12h 17m 44.41s,"-00deg 15' 21.5""",1.5703682583255787,30.247050336938553,221.73073293519846
2025-10-17 12:54:51,Mars,14h 57m 27.55s,"-17deg 07' 21.4""",2.3896855355215307,21.13333430970762,175.02361899790392
2025-10-17 12:54:51,Jupiter,07h 42m 37.86s,"+21deg 23' 50.2""",5.082846875059386,8.407682500138442,293.89467514404345
2025-10-17 12:54:51,Saturn,23h 50m 08.15s,"-03deg 47' 18.0""",8.649942523979359,-30.754024510866802,50.993649754524725
2025-10-17 12:54:51,Uranus,03h 53m 13.10s,"+20deg 01' 49.8""",18.691950413757503,-16.50940597791852,341.5883605742795
2025-10-17 12:54:51,Neptune,00h 01m 17.32s,"-01deg 21' 24.4""",28.975939455799455,-29.914016836202546,46.82164018663538
2025-10-17 12:54:51,Pluto,20h 16m 30.51s,"-23deg 36' 56.7""",35.23512389967508,-15.027823298542803,109.06936088797755
2025-10-17 12:54:53,Sun,13h 29m 03.93s,"-09deg 19' 38.4""",0.9965721897248826,27.23074094114013,199.22835986874466
2025-10-17 12:54:53,Moon,10h 45m 26.00s,"+08deg 40' 56.4""",0.0026311111238848076,25.321263050750247,249.41694965571946
2025-10-17 12:54:53,Mercury,14h 48m 24.89s,"-18deg 17' 26.1""",1.2141468304520875,20.055092431932497,177.38311006431897
2025-10-17 12:54:53,Venus,12h 17m 44.41s,"-00deg 15' 21.6""",1.5703683420262486,30.243496440157116,221.7397368015796
2025-10-17 12:54:53,Mars,14h 57m 27.55s,"-17deg 07' 21.4""",2.3896855748331016,21.133791283827843,175.03237326741038
2025-10-17 12:54:53,Jupiter,07h 42m 37.86s,"+21deg 23' 50.2""",5.0828465078621425,8.402801545218734,293.90106846308845
2025-10-17 12:54:53,Saturn,23h 50m 08.15s,"-03deg 47' 18.0""",8.649942707381976,-30.749874785501767,51.00236551901564
2025-10-17 12:54:53,Uranus,03h 53m 13.10s,"+20deg 01' 49.8""",18.691950174431017,-16.511092394924443,341.59657761161327
2025-10-17 12:54:53,Neptune,00h 01m 17.32s,"-01deg 21' 24.4""",28.975939628963072,-29.91012271722975,46.830457317004246
2025-10-17 12:54:53,Pluto,20h 16m 30.51s,"-23deg 36' 56.7""",35.23512432130616,-15.022776799343566,109.07560711301127
2025-10-17 12:55:22,Sun,13h 29m 04.01s,"-09deg 19' 38.9""",0.9965720950920077,27.205288505729357,199.36194214519978
2025-10-17 12:55:22,Moon,10h 45m 26.93s,"+08deg 40' 49.3""",0.0026311194958399784,25.249448939899306,249.5220898008999
2025-10-17 12:55:22,Mercury,14h 48m 25.00s,"-18deg 17' 26.7""",1.2141423519565377,20.058337494482778,177.50733691588732
2025-10-17 12:55:22,Venus,12h 17m 44.51s,"-00deg 15' 22.2""",1.5703695467667926,30.192274481369964,221.86926111471442
2025-10-17 12:55:22,Mars,14h 57m 27.61s,"-17deg 07' 21.6""",2.3896861406604706,21.140278848813896,175.15838591217755
2025-10-17 12:55:22,Jupiter,07h 42m 37.86s,"+21deg 23' 50.2""",5.082841222617649,8.332574410293205,293.99310252936885
2025-10-17 12:55:22,Saturn,23h 50m 08.15s,"-03deg 47' 18.0""",8.649945347200015,-30.690089249191047,51.12773758774304
2025-10-17 12:55:22,Uranus,03h 53m 13.10s,"+20deg 01' 49.8""",18.691946729706487,-16.535285264481807,341.7148752064858
2025-10-17 12:55:22,Neptune,00h 01m 17.32s,"-01deg 21' 24.4""",28.975942121406568,-29.85401059730054,46.95729169063132
2025-10-17 12:55:22,Pluto,20h 16m 30.51s,"-23deg 36' 56.7""",35.23513039004501,-14.950161243525615,109.16551394254795
2025-10-17 12:55:25,Sun,13h 29m 04.02s,"-09deg 19' 38.9""",0.9965720884358682,27.203491925437394,199.37133516403196
2025-10-17 12:55:25,Moon,10h 45m 26.99s,"+08deg 40' 48.8""",0.0026311200846795327,25.24439604667008,249.52948110555866
2025-10-17 12:55:25,Mercury,14h 48m 25.01s,"-18deg 17' 26.7""",1.2141420369530393,20.058559497016088,177.51607486476246
2025-10-17 12:55:25,Venus,12h 17m 44.51s,"-00deg 15' 22.2""",1.5703696315037465,30.188666857291132,221.8783662834284
2025-10-17 12:55:25,Mars,14h 57m 27.61s,"-17deg 07' 21.7""",2.38968618045856,21.14072883332369,175.16724977054508
2025-10-17 12:55:25,Jupiter,07h 42m 37.86s,"+21deg 23' 50.2""",5.08284085087236,8.327636770681519,293.9995767253708
2025-10-17 12:55:25,Saturn,23h 50m 08.15s,"-03deg 47' 18.0""",8.649945532876618,-30.68588017128528,51.13655032122958
2025-10-17 12:55:25,Uranus,03h 53m 13.10s,"+20deg 01' 49.8""",18.69194648741791,-16.53698123358225,341.7231976559953
2025-10-17 12:55:25,Neptune,00h 01m 17.32s,"-01deg 21' 24.4""",28.97594229671739,-29.850059496767358,46.966207508186315
2025-10-17 12:55:25,Pluto,20h 16m 30.51s,"-23deg 36' 56.7""",35.235130816898675,-14.94505521203922,109.17183780984642
2025-10-17 12:55:27,Sun,13h 29m 04.02s,"-09deg 19' 39.0""",0.9965720818732232,27.201719764484928,199.3805958985171
2025-10-17 12:55:27,Moon,10h 45m 27.06s,"+08deg 40' 48.3""",0.002631120665245757,25.239413904662673,249.536768090431
2025-10-17 12:55:27,Mercury,14h 48m 25.02s,"-18deg 17' 26.8""",1.214141726373952,20.0587775777773,177.52469011119393
2025-10-17 12:55:27,Venus,12h 17m 44.52s,"-00deg 15' 22.2""",1.5703697150504197,30.185109283649012,221.88734289954365
2025-10-17 12:55:27,Mars,14h 57m 27.61s,"-17deg 07' 21.7""",2.389686219697603,21.141171682856452,175.17598919687055
2025-10-17 12:55:27,Jupiter,07h 42m 37.86s,"+21deg 23' 50.2""",5.082840484348766,8.322768730480757,294.0059600914831
2025-10-17 12:55:27,Saturn,23h 50m 08.15s,"-03deg 47' 18.0""",8.649945715945282,-30.681729705062768,51.14523856113372
2025-10-17 12:55:27,Uranus,03h 53m 13.10s,"+20deg 01' 49.8""",18.69194624853275,-16.53865265032756,341.73140343820313
2025-10-17 12:55:27,Neptune,00h 01m 17.32s,"-01deg 21' 24.4""",28.97594246956588,-29.846163333075562,46.974997413707996
2025-10-17 12:55:27,Pluto,20h 16m 30.51s,"-23deg 36' 56.7""",35.23513123775657,-14.940021093924337,109.17807286800192
2025-10-17 12:55:29,Sun,13h 29m 04.03s,"-09deg 19' 39.0""",0.9965720752350786,27.199926391340824,199.3899628234134
2025-10-17 12:55:29,Moon,10h 45m 27.12s,"+08deg 40' 47.8""",0.002631121252489553,25.23437421960205,249.54413840509082
2025-10-17 12:55:29,Mercury,14h 48m 25.02s,"-18deg 17' 26.8""",1.2141414122215453,20.058997355871725,177.5334045063856
2025-10-17 12:55:29,Venus,12h 17m 44.53s,"-00deg 15' 22.3""",1.5703697995582278,30.181510151960122,221.8964221229135
2025-10-17 12:55:29,Mars,14h 57m 27.62s,"-17deg 07' 21.7""",2.3896862593880455,21.141618804580744,175.18482923995234
2025-10-17 12:55:29,Jupiter,07h 42m 37.86s,"+21deg 23' 50.2""",5.082840113608507,8.317844931702043,294.01241700559734
2025-10-17 12:55:29,Saturn,23h 50m 08.15s,"-03deg 47' 18.0""",8.64994590112021,-30.67753097398399,51.15402604159612
2025-10-17 12:55:29,Uranus,03h 53m 13.10s,"+20deg 01' 49.8""",18.69194600689949,-16.54034255837275,341.7397038594158
2025-10-17 12:55:29,Neptune,00h 01m 17.32s,"-01deg 21' 24.4""",28.975942644403066,-29.842221778446657,46.983887759176866
2025-10-17 12:55:29,Pluto,20h 16m 30.51s,"-23deg 36' 56.7""",35.235131663456244,-14.934929254721695,109.18437967620923
2025-10-17 12:55:31,Sun,13h 29m 04.03s,"-09deg 19' 39.0""",0.9965720686569652,27.198148418456363,199.39924469311617
2025-10-17 12:55:31,Moon,10h 45m 27.19s,"+08deg 40' 47.3""",0.002631121834420801,25.229379885915918,249.55144156840586
2025-10-17 12:55:31,Mercury,14h 48m 25.03s,"-18deg 17' 26.9""",1.2141411009098595,20.059214341253828,177.54204012875232
2025-10-17 12:55:31,Venus,12h 17m 44.53s,"-00deg 15' 22.3""",1.570369883301776,30.17794294353594,221.90541858098092
2025-10-17 12:55:31,Mars,14h 57m 27.62s,"-17deg 07' 21.7""",2.3896862987195293,21.142061066734726,175.19358941298825
2025-10-17 12:55:31,Jupiter,07h 42m 37.87s,"+21deg 23' 50.2""",5.082839746220976,8.312965904339041,294.018815637538
2025-10-17 12:55:31,Saturn,23h 50m 08.15s,"-03deg 47' 18.0""",8.649946084620698,-30.673369701768078,51.16273334646637
2025-10-17 12:55:31,Uranus,03h 53m 13.10s,"+20deg 01' 49.8""",18.691945767451532,-16.542016452279253,341.74792945089297
2025-10-17 12:55:31,Neptune,00h 01m 17.32s,"-01deg 21' 24.4""",28.975942817659288,-29.838315305652426,46.99269702832172
2025-10-17 12:55:31,Pluto,20h 16m 30.51s,"-23deg 36' 56.7""",35.23513208530619,-14.929883655116317,109.19062946869255
2025-10-17 12:55:33,Sun,13h 29m 04.04s,"-09deg 19' 39.1""",0.9965720620964915,27.19637440260271,199.4085013285999
2025-10-17 12:55:33,Moon,10h 45m 27.25s,"+08deg 40' 46.8""",0.0026311224147897,25.224398722773294,249.55872465297668
2025-10-17 12:55:33,Mercury,14h 48m 25.04s,"-18deg 17' 26.9""",1.21414079043272,20.059429946456444,177.5506526279278
2025-10-17 12:55:33,Venus,12h 17m 44.54s,"-00deg 15' 22.4""",1.5703699668207325,30.174384681460147,221.91439026110837
2025-10-17 12:55:33,Mars,14h 57m 27.63s,"-17deg 07' 21.7""",2.3896863379455175,21.142501333781784,175.20232616755646
2025-10-17 12:55:33,Jupiter,07h 42m 37.87s,"+21deg 23' 50.2""",5.082839379818629,8.308100202329445,294.02519722002313
2025-10-17 12:55:33,Saturn,23h 50m 08.15s,"-03deg 47' 18.0""",8.64994626762926,-30.669219081189112,51.17141660065177
2025-10-17 12:55:33,Uranus,03h 53m 13.10s,"+20deg 01' 49.8""",18.69194552864582,-16.54368513196184,341.75613321643823
2025-10-17 12:55:33,Neptune,00h 01m 17.32s,"-01deg 21' 24.4""",28.97594299045108,-29.83441875037006,47.00148200258244
2025-10-17 12:55:33,Pluto,20h 16m 30.51s,"-23deg 36' 56.7""",35.23513250602493,-14.92485177651269,109.19686252062628
2025-10-17 12:55:35,Sun,13h 29m 04.04s,"-09deg 19' 39.1""",0.9965720555015932,27.194590262013076,199.41780618980022
2025-10-17 12:55:35,Moon,10h 45m 27.32s,"+08deg 40' 46.3""",0.002631122998202129,25.219391198515705,249.56604545617589
2025-10-17 12:55:35,Mercury,14h 48m 25.05s,"-18deg 17' 26.9""",1.2141404783261545,20.05964587946336,177.55931035338014
2025-10-17 12:55:35,Venus,12h 17m 44.55s,"-00deg 15' 22.4""",1.5703700507779088,30.17080712484024,221.92340836076644
2025-10-17 12:55:35,Mars,14h 57m 27.63s,"-17deg 07' 21.7""",2.3896863773773105,21.142943096589065,175.2111088393694
2025-10-17 12:55:35,Jupiter,07h 42m 37.87s,"+21deg 23' 50.2""",5.082839011493665,8.303209212076693,294.03161239829194
2025-10-17 12:55:35,Saturn,23h 50m 08.15s,"-03deg 47' 18.0""",8.649946451598277,-30.665046170786873,51.18014471253751
2025-10-17 12:55:35,Uranus,03h 53m 13.10s,"+20deg 01' 49.8""",18.691945288587167,-16.545361837349525,341.7643802625845
2025-10-17 12:55:35,Neptune,00h 01m 17.32s,"-01deg 21' 24.4""",28.975943164149708,-29.830501187223895,47.01031239768249
2025-10-17 12:55:35,Pluto,20h 16m 30.51s,"-23deg 36' 56.7""",35.23513292895133,-14.91979368632331,109.20312829816461
2025-10-23 10:49:22,Sun,13h 51m 22.21s,"-11deg 26' 42.0""",0.9949357725752254,25.781761856568508,164.89159059825727
2025-10-23 10:49:22,Moon,15h 09m 02.97s,"-22deg 26' 45.4""",0.0027162760613174226,9.5030560746107,148.95677066573163
2025-10-23 10:49:22,Mercury,15h 19m 00.02s,"-20deg 54' 27.8""",1.1284503776956272,10.996145630423046,146.20169254161578
2025-10-23 10:49:22,Venus,12h 44m 48.98s,"-03deg 08' 52.0""",1.590364734269505,35.150320814590806,183.40653296197237
2025-10-23 10:49:22,Mars,15h 14m 08.08s,"-18deg 18' 56.4""",2.398698666718455,13.828745503015384,146.32398336314105
2025-10-23 10:49:22,Jupiter,07h 44m 23.82s,"+21deg 20' 15.4""",4.99162341524192,23.961598143795868,274.53674486453696
2025-10-23 10:49:22,Saturn,23h 48m 48.31s,"-03deg 55' 12.8""",8.700230775677168,-40.25054213148048,22.192683051910535
2025-10-23 10:49:22,Uranus,03h 52m 24.61s,"+19deg 59' 24.5""",18.636813569773366,-8.679174199382341,318.5589670817054
2025-10-23 10:49:22,Neptune,00h 00m 46.08s,"-01deg 24' 41.6""",29.02380395468736,-38.433572199938546,17.728171811490615
2025-10-23 10:49:22,Pluto,20h 16m 34.88s,"-23deg 36' 33.1""",35.340489610117395,-30.6337659727358,90.04416502886286
2025-10-23 10:49:24,Sun,13h 51m 22.22s,"-11deg 26' 42.0""",0.9949357659732753,25.78314757973464,164.90081422385234
2025-10-23 10:49:24,Moon,15h 09m 03.04s,"-22deg 26' 45.7""",0.0027162761275869494,9.505653959956463,148.96413287210814
2025-10-23 10:49:24,Mercury,15h 19m 00.03s,"-20deg 54' 27.9""",1.1284499979888083,10.999110137897436,146.20928093645202
2025-10-23 10:49:24,Venus,12h 44m 48.98s,"-03deg 08' 52.1""",1.5903648116695315,35.14999098675708,183.41701400186193
2025-10-23 10:49:24,Mars,15h 14m 08.08s,"-18deg 18' 56.4""",2.398698700023774,13.831709159073899,146.33181343156812
2025-10-23 10:49:24,Jupiter,07h 44m 23.82s,"+21deg 20' 15.4""",4.9916230481125305,23.95625208106814,274.543299722881
2025-10-23 10:49:24,Saturn,23h 48m 48.31s,"-03deg 55' 12.8""",8.700230997072802,-40.24851586308061,22.20363371632565
2025-10-23 10:49:24,Uranus,03h 52m 24.61s,"+19deg 59' 24.5""",18.63681336544939,-8.682724394221394,318.56632652670874
2025-10-23 10:49:24,Neptune,00h 00m 46.08s,"-01deg 24' 41.6""",29.02380416688694,-38.43193858382492,17.73897129749185
2025-10-23 10:49:24,Pluto,20h 16m 34.88s,"-23deg 36' 33.1""",35.34049003663232,-30.628402345199067,90.05090713028973
2025-10-23 10:49:26,Sun,13h 51m 22.22s,"-11deg 26' 42.1""",0.994935759412552,25.784523825702845,164.90998051017365
2025-10-23 10:49:26,Moon,15h 09m 03.11s,"-22deg 26' 46.0""",0.002716276193439755,9.508235055499846,148.9714493654013
2025-10-23 10:49:26,Mercury,15h 19m 00.03s,"-20deg 54' 27.9""",1.1284496206528558,11.002055549958365,146.2168222558646
2025-10-23 10:49:26,Venus,12h 44m 48.99s,"-03deg 08' 52.1""",1.590364888586196,35.14966225143678,183.42742950344874
2025-10-23 10:49:26,Mars,15h 14m 08.09s,"-18deg 18' 56.4""",2.3986987331210896,13.83465370483455,146.33959494465157
2025-10-23 10:49:26,Jupiter,07h 44m 23.82s,"+21deg 20' 15.4""",4.991622683275753,23.95093945078331,274.549813426247
2025-10-23 10:49:26,Saturn,23h 48m 48.31s,"-03deg 55' 12.8""",8.70023121708604,-40.24650130765391,22.21451537404808
2025-10-23 10:49:26,Uranus,03h 52m 24.61s,"+19deg 59' 24.5""",18.63681316240149,-8.686251907583598,318.5736403361351
2025-10-23 10:49:26,Neptune,00h 00m 46.08s,"-01deg 24' 41.6""",29.023804377761564,-38.43031421512306,17.74970286711782
2025-10-23 10:49:26,Pluto,20h 16m 34.88s,"-23deg 36' 33.1""",35.340490460483814,-30.623072212202622,90.05760676006409
2025-10-23 10:49:28,Sun,13h 51m 22.23s,"-11deg 26' 42.1""",0.9949357528460675,25.785900457867086,164.91915510462192
2025-10-23 10:49:28,Moon,15h 09m 03.18s,"-22deg 26' 46.3""",0.0027162762593477105,9.510817851773863,148.97877254474653
2025-10-23 10:49:28,Mercury,15h 19m 00.04s,"-20deg 54' 27.9""",1.128449242985263,11.00500296651861,146.22437050881692
2025-10-23 10:49:28,Venus,12h 44m 49.00s,"-03deg 08' 52.1""",1.5903649655703804,35.14933226205775,183.43785406379766
2025-10-23 10:49:28,Mars,15h 14m 08.09s,"-18deg 18' 56.4""",2.3986987662474455,13.837600234163743,146.3473836313998
2025-10-23 10:49:28,Jupiter,07h 44m 23.82s,"+21deg 20' 15.4""",4.991622318118595,23.945622203159253,274.55633262821243
2025-10-23 10:49:28,Saturn,23h 48m 48.31s,"-03deg 55' 12.8""",8.700231437292631,-40.244484044548244,22.22540596517738
2025-10-23 10:49:28,Uranus,03h 52m 24.61s,"+19deg 59' 24.5""",18.636812959175437,-8.68978200785236,318.58096088945257
2025-10-23 10:49:28,Neptune,00h 00m 46.08s,"-01deg 24' 41.6""",29.02380458882152,-38.42868746781051,17.76044338431826
2025-10-23 10:49:28,Pluto,20h 16m 34.88s,"-23deg 36' 33.1""",35.34049088470753,-30.617737399000017,90.06431190461228
2025-10-23 10:49:31,Sun,13h 51m 22.23s,"-11deg 26' 42.1""",0.9949357462774995,25.787276703668425,164.92833286900535
2025-10-23 10:49:31,Moon,15h 09m 03.25s,"-22deg 26' 46.6""",0.002716276325273798,9.513400901124196,148.98609830901748
2025-10-23 10:49:31,Mercury,15h 19m 00.05s,"-20deg 54' 28.0""",1.1284488651975546,11.007950735666114,146.23192146821762
2025-10-23 10:49:31,Venus,12h 44m 49.00s,"-03deg 08' 52.2""",1.5903650425789686,35.14900120172931,183.4482818438922
2025-10-23 10:49:31,Mars,15h 14m 08.09s,"-18deg 18' 56.5""",2.39869879938429,13.840547095604569,146.35517513010805
2025-10-23 10:49:31,Jupiter,07h 44m 23.82s,"+21deg 20' 15.4""",4.991621952845577,23.94030331644118,274.5628536772378
2025-10-23 10:49:31,Saturn,23h 48m 48.31s,"-03deg 55' 12.8""",8.700231657569244,-40.24246520203955,22.236299388771993
2025-10-23 10:49:31,Uranus,03h 52m 24.61s,"+19deg 59' 24.5""",18.636812755885035,-8.693312716888116,318.5882840871486
2025-10-23 10:49:31,Neptune,00h 00m 46.08s,"-01deg 24' 41.6""",29.023804799948604,-38.42705925139108,17.771186832444428
2025-10-23 10:49:31,Pluto,20h 16m 34.88s,"-23deg 36' 33.1""",35.340491309065875,-30.6124008935953,90.07101880802371
2025-10-23 10:49:33,Sun,13h 51m 22.24s,"-11deg 26' 42.1""",0.9949357396007527,25.788674771257718,164.93766204852886
2025-10-23 10:49:33,Moon,15h 09m 03.32s,"-22deg 26' 47.0""",0.0027162763922828686,9.516025910419039,148.9935449901754
2025-10-23 10:49:33,Mercury,15h 19m 00.06s,"-20deg 54' 28.0""",1.1284484811877147,11.010946454791233,146.23959710465633
2025-10-23 10:49:33,Venus,12h 44m 49.01s,"-03deg 08' 52.2""",1.5903651208557976,35.14866369873661,183.45888127022337
2025-10-23 10:49:33,Mars,15h 14m 08.10s,"-18deg 18' 56.5""",2.398698833066845,13.84354187136916,146.36309529728126
2025-10-23 10:49:33,Jupiter,07h 44m 23.82s,"+21deg 20' 15.4""",4.9916215815568235,23.934896881523503,274.5694818955186
2025-10-23 10:49:33,Saturn,23h 48m 48.31s,"-03deg 55' 12.8""",8.700231881473776,-40.24041214823232,22.24737157887388
2025-10-23 10:49:33,Uranus,03h 52m 24.61s,"+19deg 59' 24.5""",18.636812549246756,-8.696901049497315,318.5957282213062
2025-10-23 10:49:33,Neptune,00h 00m 46.08s,"-01deg 24' 41.6""",29.02380501455293,-38.42540324296958,17.782106726817403
2025-10-23 10:49:33,Pluto,20h 16m 34.88s,"-23deg 36' 33.1""",35.34049174041304,-30.606976501109216,90.07783579071456
2025-10-23 10:49:35,Sun,13h 51m 22.24s,"-11deg 26' 42.2""",0.994935733052107,25.79004518885043,164.94681249638327
2025-10-23 10:49:35,Moon,15h 09m 03.39s,"-22deg 26' 47.3""",0.00271627645800321,9.518599987098748,149.00084906028212
2025-10-23 10:49:35,Mercury,15h 19m 00.06s,"-20deg 54' 28.0""",1.12844810454527,11.013884112532546,146.2471257875848
2025-10-23 10:49:35,Venus,12h 44m 49.02s,"-03deg 08' 52.3""",1.59036519763077,35.14833170123307,183.46927724534103
2025-10-23 10:49:35,Mars,15h 14m 08.10s,"-18deg 18' 56.5""",2.3986988661031377,13.846478583566867,146.3708638486632
2025-10-23 10:49:35,Jupiter,07h 44m 23.82s,"+21deg 20' 15.4""",4.991621217391683,23.92959422377228,274.5759827216342
2025-10-23 10:49:35,Saturn,23h 48m 48.31s,"-03deg 55' 12.8""",8.700232101082593,-40.23839754200227,22.258230710136242
2025-10-23 10:49:35,Uranus,03h 52m 24.61s,"+19deg 59' 24.5""",18.636812346573226,-8.700420022296957,318.60302985387517
2025-10-23 10:49:35,Neptune,00h 00m 46.08s,"-01deg 24' 41.6""",29.023805225039972,-38.42377805062368,17.79281663091456
2025-10-23 10:49:35,Pluto,20h 16m 34.88s,"-23deg 36' 33.1""",35.340492163484335,-30.601656182621973,90.08452161188676
2025-10-23 10:49:37,Sun,13h 51m 22.25s,"-11deg 26' 42.2""",0.9949357264344578,25.791429215170336,164.95605962420282
2025-10-23 10:49:37,Moon,15h 09m 03.46s,"-22deg 26' 47.6""",0.002716276524413621,9.521200614792615,149.0082303577318
2025-10-23 10:49:37,Mercury,15h 19m 00.07s,"-20deg 54' 28.1""",1.1284477239338295,11.016852135996531,146.25473411525888
2025-10-23 10:49:37,Venus,12h 44m 49.02s,"-03deg 08' 52.3""",1.590365275214702,35.14799522972428,183.47978267404838
2025-10-23 10:49:37,Mars,15h 14m 08.11s,"-18deg 18' 56.5""",2.3986988994875125,13.849445631113658,146.3787146018038
2025-10-23 10:49:37,Jupiter,07h 44m 23.82s,"+21deg 20' 15.4""",4.99162084938931,23.924235740248445,274.5825518242275
2025-10-23 10:49:37,Saturn,23h 48m 48.31s,"-03deg 55' 12.8""",8.700232323005597,-40.2363607594993,22.2692036350164
2025-10-23 10:49:37,Uranus,03h 52m 24.61s,"+19deg 59' 24.5""",18.636812141764253,-8.7039755581648,318.6104087491147
2025-10-23 10:49:37,Neptune,00h 00m 46.08s,"-01deg 24' 41.6""",29.02380543774509,-38.422134771457934,17.80363890366293
2025-10-23 10:49:37,Pluto,20h 16m 34.88s,"-23deg 36' 33.1""",35.34049259101358,-30.596279804283668,90.09127751030358
2025-10-23 10:49:39,Sun,13h 51m 22.25s,"-11deg 26' 42.2""",0.9949357198415834,25.792807228859402,164.96527239394172
2025-10-23 10:49:39,Moon,15h 09m 03.53s,"-22deg 26' 47.9""",0.002716276590572262,9.52379093434885,149.01558428520755
2025-10-23 10:49:39,Mercury,15h 19m 00.08s,"-20deg 54' 28.1""",1.1284473447470134,11.019808459510026,146.26231427363763
2025-10-23 10:49:39,Venus,12h 44m 49.03s,"-03deg 08' 52.4""",1.5903653525081556,35.147659042561585,183.4902486833499
2025-10-23 10:49:39,Mars,15h 14m 08.11s,"-18deg 18' 56.5""",2.398698932746882,13.85240096195568,146.38653630755718
2025-10-23 10:49:39,Jupiter,07h 44m 23.83s,"+21deg 20' 15.4""",4.9916204827646435,23.918897366276695,274.5890961108206
2025-10-23 10:49:39,Saturn,23h 48m 48.31s,"-03deg 55' 12.8""",8.700232544097924,-40.23433065447095,22.28013485028754
2025-10-23 10:49:39,Uranus,03h 52m 24.61s,"+19deg 59' 24.4""",18.636811937722175,-8.707517266539686,318.6177603443926
2025-10-23 10:49:39,Neptune,00h 00m 46.08s,"-01deg 24' 41.6""",29.023805649654058,-38.42049668274009,17.814420178174608
2025-10-23 10:49:39,Pluto,20h 16m 34.88s,"-23deg 36' 33.1""",35.34049301694228,-30.590923554529954,90.09800774496014
2025-10-23 10:49:41,Sun,13h 51m 22.26s,"-11deg 26' 42.3""",0.9949357132779548,25.79417830542404,164.97444455376072
2025-10-23 10:49:41,Moon,15h 09m 03.60s,"-22deg 26' 48.2""",0.0027162766564347053,9.526369195844685,149.0229058516916
2025-10-23 10:49:41,Mercury,15h 19m 00.08s,"-20deg 54' 28.1""",1.1284469672420065,11.0227510851062,146.26986111765748
2025-10-23 10:49:41,Venus,12h 44m 49.04s,"-03deg 08' 52.4""",1.5903654294587084,35.147323379743256,183.5006681755833
2025-10-23 10:49:41,Mars,15h 14m 08.11s,"-18deg 18' 56.5""",2.398698965858687,13.855342579044056,146.39432365666676
2025-10-23 10:49:41,Jupiter,07h 44m 23.83s,"+21deg 20' 15.4""",4.991620117766344,23.913582722045785,274.5956111456683
2025-10-23 10:49:41,Saturn,23h 48m 48.31s,"-03deg 55' 12.8""",8.700232764209629,-40.2323086155746,22.291016949436752
2025-10-23 10:49:41,Uranus,03h 52m 24.61s,"+19deg 59' 24.4""",18.636811734585386,-8.711042751533785,318.6250796495699
2025-10-23 10:49:41,Neptune,00h 00m 46.08s,"-01deg 24' 41.6""",29.023805860623124,-38.41886490738747,17.825153147802897
2025-10-23 10:49:41,Pluto,20h 16m 34.88s,"-23deg 36' 33.1""",35.34049344098155,-30.58559106626778,90.10470775584936
2025-10-23 10:49:43,Sun,13h 51m 22.27s,"-11deg 26' 42.3""",0.9949357067073872,25.79555000780521,164.98362666868965
2025-10-23 10:49:43,Moon,15h 09m 03.67s,"-22deg 26' 48.5""",0.002716276722364037,9.528949616169701,149.03023541991453
